sentiment,id,subject
neutral,240496169577500672,obama
neutral,240866753381539840,romney
neutral,240866753381539840,romney
neutral,240866753381539840,romney
neutral,240257496806207488,obama
neutral,240257496806207488,obama
neutral,240257496806207488,obama
negative,240829998569762817,obama
neutral,240829998569762817,obama
neutral,240829998569762817,obama
neutral,241584105123377152,obama
neutral,241584105123377152,obama
neutral,241584105123377152,obama
neutral,241194424900665344,rick-scott
neutral,241194424900665344,rick-scott
neutral,241194424900665344,rick-scott
neutral,241532787600011264,national-guard
neutral,241532787600011264,national-guard
neutral,241532787600011264,national-guard
neutral,241532787600011264,national-guard
neutral,240452788021243904,obama
neutral,240452788021243904,obama
neutral,240452788021243904,obama
neutral,240504818521751552,bobby-jindal
neutral,240504818521751552,bobby-jindal
neutral,240504818521751552,bobby-jindal
neutral,242015824867631105,obama
negative,242015824867631105,obama
neutral,242015824867631105,obama
neutral,240488687148879872,bobby-jindal
neutral,240488687148879872,bobby-jindal
neutral,240488687148879872,bobby-jindal
neutral,240936114519678976,bobby-jindal
neutral,240936114519678976,bobby-jindal
neutral,240936114519678976,bobby-jindal
neutral,240430415565971457,obama
neutral,240430415565971457,obama
neutral,240430415565971457,obama
neutral,241237353715343360,red-cross
neutral,241237353715343360,red-cross
neutral,241237353715343360,red-cross
neutral,241141022913081344,national-guard
neutral,241141022913081344,national-guard
neutral,241141022913081344,national-guard
neutral,240559570588680192,red-cross
neutral,240559570588680192,red-cross
neutral,240559570588680192,red-cross
neutral,243005760215330816,obama
neutral,243005760215330816,obama
neutral,243005760215330816,obama
neutral,241223529109000192,red-cross
neutral,241223529109000192,red-cross
neutral,241223529109000192,red-cross
positive,241379615736745984,romney
neutral,241379615736745984,romney
positive,241379615736745984,romney
negative,240463722647281664,obama
neutral,240463722647281664,obama
neutral,240463722647281664,obama
neutral,240463722647281664,obama
neutral,240457968141881344,obama
neutral,240457968141881344,obama
negative,240457968141881344,obama
neutral,241584109225381888,obama
neutral,241584109225381888,obama
neutral,241584109225381888,obama
neutral,240883672956411904,obama
neutral,240883672956411904,obama
neutral,240883672956411904,obama
neutral,241699418997407744,romney
neutral,241699418997407744,romney
neutral,241699418997407744,romney
neutral,241520611489370113,romney
neutral,241520611489370113,romney
neutral,241520611489370113,romney
neutral,241730503118581760,obama
neutral,241730503118581760,obama
neutral,241730503118581760,obama
neutral,241397114486263809,red-cross
neutral,241397114486263809,red-cross
neutral,241397114486263809,red-cross
neutral,241206625837387778,obama
neutral,241206625837387778,obama
neutral,241206625837387778,obama
neutral,241206625837387778,obama
neutral,243790195684671488,red-cross
neutral,243790195684671488,red-cross
neutral,243790195684671488,red-cross
neutral,240899607255719938,red-cross
neutral,240899607255719938,red-cross
neutral,240899607255719938,red-cross
neutral,240587903372251138,bobby-jindal
neutral,240587903372251138,bobby-jindal
negative,240587903372251138,bobby-jindal
neutral,243185267865944064,rick-scott
neutral,243185267865944064,rick-scott
neutral,243185267865944064,rick-scott
neutral,240673869839609856,national-guard
positive,240673869839609856,national-guard
neutral,240673869839609856,national-guard
neutral,240894020270825473,obama
negative,240894020270825473,obama
negative,240894020270825473,obama
neutral,240894020270825473,obama
neutral,240916938220507140,obama
neutral,240916938220507140,obama
neutral,240916938220507140,obama
neutral,240916938220507140,obama
neutral,240789875882856448,obama
neutral,240789875882856448,obama
negative,240789875882856448,obama
neutral,240545750382161921,rick-scott
neutral,240545750382161921,rick-scott
neutral,240545750382161921,rick-scott
neutral,240500972005232640,romney
negative,240500972005232640,romney
neutral,240500972005232640,romney
neutral,240495880371843073,bobby-jindal
neutral,240495880371843073,bobby-jindal
neutral,240495880371843073,bobby-jindal
neutral,240245102939865090,red-cross
neutral,240245102939865090,red-cross
neutral,240245102939865090,red-cross
neutral,243122118475280384,red-cross
neutral,243122118475280384,red-cross
neutral,243122118475280384,red-cross
neutral,242154492630560769,romney
neutral,242154492630560769,romney
neutral,242154492630560769,romney
negative,242154492630560769,romney
neutral,240541279371542528,obama
neutral,240541279371542528,obama
neutral,240541279371542528,obama
negative,240541279371542528,obama
positive,243466835775877120,red-cross
neutral,243466835775877120,red-cross
neutral,243466835775877120,red-cross
neutral,240369241646329856,obama
neutral,240369241646329856,obama
neutral,240369241646329856,obama
neutral,243348845839413248,national-guard
neutral,243348845839413248,national-guard
neutral,243348845839413248,national-guard
neutral,241745548053475328,romney
neutral,241745548053475328,romney
neutral,241745548053475328,romney
neutral,240942552600170497,obama
neutral,240942552600170497,obama
neutral,240942552600170497,obama
neutral,240935917097984000,obama
neutral,240935917097984000,obama
neutral,240935917097984000,obama
neutral,241654007188291584,romney
neutral,241654007188291584,romney
neutral,241654007188291584,romney
positive,240483238714417152,red-cross
neutral,240483238714417152,red-cross
positive,240483238714417152,red-cross
neutral,240517405397364736,national-guard
neutral,240517405397364736,national-guard
neutral,240517405397364736,national-guard
neutral,240606735914655744,national-guard
positive,240606735914655744,national-guard
neutral,240606735914655744,national-guard
neutral,240463143510347776,obama
neutral,240463143510347776,obama
neutral,240463143510347776,obama
neutral,240388908851003392,rick-scott
neutral,240388908851003392,rick-scott
neutral,240388908851003392,rick-scott
neutral,241512357333983232,red-cross
neutral,241512357333983232,red-cross
neutral,241512357333983232,red-cross
neutral,241677331687673856,obama
neutral,241677331687673856,obama
negative,241677331687673856,obama
neutral,241213731126775808,bobby-jindal
neutral,241213731126775808,bobby-jindal
neutral,241213731126775808,bobby-jindal
neutral,243307607358570496,red-cross
neutral,243307607358570496,red-cross
neutral,243307607358570496,red-cross
neutral,240614021114499073,obama
neutral,240614021114499073,obama
neutral,240614021114499073,obama
neutral,240255433376411650,obama
neutral,240255433376411650,obama
negative,240255433376411650,obama
neutral,240667838464024576,bobby-jindal
neutral,240667838464024576,bobby-jindal
neutral,240667838464024576,bobby-jindal
neutral,242342150010982400,obama
neutral,242342150010982400,obama
neutral,242342150010982400,obama
neutral,241600877868249089,bobby-jindal
neutral,241600877868249089,bobby-jindal
neutral,241600877868249089,bobby-jindal
neutral,241600877868249089,bobby-jindal
neutral,241381184423206912,romney
neutral,241381184423206912,romney
neutral,241381184423206912,romney
neutral,241381184423206912,romney
neutral,241175021974867968,red-cross
neutral,241175021974867968,red-cross
neutral,241175021974867968,red-cross
neutral,240865033385553920,bobby-jindal
neutral,240865033385553920,bobby-jindal
neutral,240865033385553920,bobby-jindal
neutral,241550584153505792,romney
neutral,241550584153505792,romney
neutral,241550584153505792,romney
neutral,241699418997407744,obama
neutral,241699418997407744,obama
neutral,241699418997407744,obama
neutral,240432181267271680,obama
neutral,240432181267271680,obama
neutral,240432181267271680,obama
neutral,243103445442260994,obama
neutral,243103445442260994,obama
neutral,243103445442260994,obama
neutral,240465018460700672,obama
neutral,240465018460700672,obama
neutral,240465018460700672,obama
neutral,240624360338096129,romney
negative,240624360338096129,romney
neutral,240624360338096129,romney
neutral,240897182780256256,red-cross
neutral,240897182780256256,red-cross
neutral,240897182780256256,red-cross
negative,241249177198272512,bobby-jindal
neutral,241249177198272512,bobby-jindal
neutral,241249177198272512,bobby-jindal
neutral,240451684751536128,obama
neutral,240451684751536128,obama
neutral,240451684751536128,obama
neutral,240710909473980416,romney
neutral,240710909473980416,romney
neutral,240710909473980416,romney
neutral,240916065759162368,rick-scott
neutral,240916065759162368,rick-scott
neutral,240916065759162368,rick-scott
neutral,241280340918951937,obama
neutral,241280340918951937,obama
neutral,241280340918951937,obama
neutral,240975939356463104,obama
neutral,240975939356463104,obama
neutral,240975939356463104,obama
neutral,240985602953211904,obama
neutral,240985602953211904,obama
negative,240985602953211904,obama
neutral,243424062263656448,rick-scott
neutral,243424062263656448,rick-scott
neutral,243424062263656448,rick-scott
neutral,240570006285459456,bobby-jindal
neutral,240570006285459456,bobby-jindal
neutral,240570006285459456,bobby-jindal
neutral,241554782609887232,national-guard
neutral,241554782609887232,national-guard
neutral,241554782609887232,national-guard
neutral,240466457354452994,obama
neutral,240466457354452994,obama
neutral,240466457354452994,obama
neutral,241686236165709825,obama
neutral,241686236165709825,obama
neutral,241686236165709825,obama
neutral,241686236165709825,obama
neutral,241557496395866114,red-cross
neutral,241557496395866114,red-cross
neutral,241557496395866114,red-cross
neutral,240674960119586816,red-cross
neutral,240674960119586816,red-cross
neutral,240674960119586816,red-cross
negative,241327313017516032,rick-scott
neutral,241327313017516032,rick-scott
neutral,241327313017516032,rick-scott
neutral,241373676795211778,obama
negative,241373676795211778,obama
neutral,241373676795211778,obama
neutral,240452108594339842,obama
neutral,240452108594339842,obama
neutral,240452108594339842,obama
neutral,240462774701023232,obama
neutral,240462774701023232,obama
neutral,240462774701023232,obama
neutral,241562131202461697,romney
neutral,241562131202461697,romney
neutral,241562131202461697,romney
neutral,241388545535782912,romney
neutral,241388545535782912,romney
negative,241388545535782912,romney
neutral,240471121303064576,romney
neutral,240471121303064576,romney
neutral,240471121303064576,romney
neutral,241658172350296064,rick-scott
neutral,241658172350296064,rick-scott
neutral,241658172350296064,rick-scott
neutral,241563498268741634,romney
neutral,241563498268741634,romney
neutral,241563498268741634,romney
neutral,241241745118085121,red-cross
neutral,241241745118085121,red-cross
neutral,241241745118085121,red-cross
neutral,241241745118085121,red-cross
neutral,240391295091224576,bobby-jindal
neutral,240391295091224576,bobby-jindal
neutral,240391295091224576,bobby-jindal
neutral,241580493852786688,romney
neutral,241580493852786688,romney
neutral,241580493852786688,romney
neutral,242419342111821824,bobby-jindal
neutral,242419342111821824,bobby-jindal
neutral,242419342111821824,bobby-jindal
neutral,241718662346731520,romney
neutral,241718662346731520,romney
neutral,241718662346731520,romney
positive,241604124360183808,romney
neutral,241604124360183808,romney
neutral,241604124360183808,romney
neutral,240866782389358594,obama
neutral,240866782389358594,obama
neutral,240866782389358594,obama
negative,240570576639520768,obama
negative,240570576639520768,obama
neutral,240570576639520768,obama
neutral,240467044376657922,red-cross
neutral,240467044376657922,red-cross
neutral,240467044376657922,red-cross
neutral,241592229213372416,obama
neutral,241592229213372416,obama
neutral,241592229213372416,obama
neutral,240500095420874752,obama
neutral,240500095420874752,obama
neutral,240500095420874752,obama
neutral,240550188073230336,red-cross
neutral,240550188073230336,red-cross
neutral,240550188073230336,red-cross
neutral,240666114537951233,phyl-bryant
neutral,240666114537951233,phyl-bryant
neutral,240666114537951233,phyl-bryant
neutral,240666114537951233,phyl-bryant
negative,240898235600883712,romney
neutral,240898235600883712,romney
negative,240898235600883712,romney
neutral,241202796664332288,red-cross
neutral,241202796664332288,red-cross
neutral,241202796664332288,red-cross
neutral,240515476004941825,obama
neutral,240515476004941825,obama
neutral,240515476004941825,obama
neutral,240485918987911169,obama
neutral,240485918987911169,obama
neutral,240485918987911169,obama
neutral,242301813343260672,bobby-jindal
neutral,242301813343260672,bobby-jindal
neutral,242301813343260672,bobby-jindal
neutral,240463093367447554,romney
neutral,240463093367447554,romney
neutral,240463093367447554,romney
neutral,240463093367447554,romney
neutral,240632971080630272,romney
neutral,240632971080630272,romney
neutral,240632971080630272,romney
neutral,241560146956935169,romney
negative,241560146956935169,romney
neutral,241560146956935169,romney
positive,240924777123028992,obama
positive,240924777123028992,obama
neutral,240924777123028992,obama
neutral,243510842446987264,obama
neutral,243510842446987264,obama
neutral,243510842446987264,obama
negative,241529302141763584,romney
neutral,241529302141763584,romney
negative,241529302141763584,romney
negative,241344664643465216,rick-scott
negative,241344664643465216,rick-scott
negative,241344664643465216,rick-scott
negative,240641380559491073,obama
negative,240641380559491073,obama
neutral,240641380559491073,obama
neutral,241291279613452288,romney
negative,241291279613452288,romney
neutral,241291279613452288,romney
neutral,240544182031228928,romney
neutral,240544182031228928,romney
neutral,240544182031228928,romney
negative,242134930417668096,romney
neutral,242134930417668096,romney
neutral,242134930417668096,romney
neutral,242589421109661696,romney
neutral,242589421109661696,romney
neutral,242589421109661696,romney
neutral,241887365835157504,obama
positive,241887365835157504,obama
neutral,241887365835157504,obama
neutral,240634846114902016,red-cross
neutral,240634846114902016,red-cross
neutral,240634846114902016,red-cross
neutral,241168835468730368,red-cross
neutral,241168835468730368,red-cross
neutral,241168835468730368,red-cross
neutral,240280901274181632,red-cross
neutral,240280901274181632,red-cross
neutral,240280901274181632,red-cross
neutral,242582743819640832,romney
neutral,242582743819640832,romney
neutral,242582743819640832,romney
neutral,242582743819640832,romney
neutral,240804698523844608,obama
neutral,240804698523844608,obama
neutral,240804698523844608,obama
neutral,241146282377347072,romney
negative,241146282377347072,romney
neutral,241146282377347072,romney
neutral,240828501069033473,army-corps
neutral,240828501069033473,army-corps
positive,240828501069033473,army-corps
neutral,240638100899000320,obama
positive,240638100899000320,obama
positive,240638100899000320,obama
neutral,240638100899000320,obama
neutral,243152464440877058,obama
neutral,243152464440877058,obama
negative,243152464440877058,obama
neutral,241654569447337985,obama
neutral,241654569447337985,obama
positive,241654569447337985,obama
neutral,241088179011219457,obama
neutral,241088179011219457,obama
neutral,241088179011219457,obama
negative,240968930762559488,obama
neutral,240968930762559488,obama
positive,240968930762559488,obama
neutral,240518504397287424,bobby-jindal
neutral,240518504397287424,bobby-jindal
neutral,240518504397287424,bobby-jindal
neutral,240867499611152385,bobby-jindal
neutral,240867499611152385,bobby-jindal
neutral,240867499611152385,bobby-jindal
neutral,240593897032675328,bobby-jindal
neutral,240593897032675328,bobby-jindal
neutral,240593897032675328,bobby-jindal
neutral,240640449327538176,romney
neutral,240640449327538176,romney
neutral,240640449327538176,romney
positive,240551769426513922,romney
negative,240551769426513922,romney
negative,240551769426513922,romney
neutral,241170496333426688,rick-scott
neutral,241170496333426688,rick-scott
neutral,241170496333426688,rick-scott
neutral,240451391464800259,obama
negative,240451391464800259,obama
negative,240451391464800259,obama
neutral,240478909903294465,rick-scott
neutral,240478909903294465,rick-scott
neutral,240478909903294465,rick-scott
neutral,240692223983878144,romney
negative,240692223983878144,romney
neutral,240692223983878144,romney
neutral,241242823003873280,red-cross
neutral,241242823003873280,red-cross
neutral,241242823003873280,red-cross
negative,240534627113123840,bobby-jindal
neutral,240534627113123840,bobby-jindal
neutral,240534627113123840,bobby-jindal
neutral,241224095503618048,red-cross
neutral,241224095503618048,red-cross
neutral,241224095503618048,red-cross
neutral,242371556372774913,obama
neutral,242371556372774913,obama
neutral,242371556372774913,obama
negative,241326587520352257,romney
negative,241326587520352257,romney
negative,241326587520352257,romney
neutral,240504038058229760,obama
neutral,240504038058229760,obama
neutral,240504038058229760,obama
negative,240451189748166656,romney
neutral,240451189748166656,romney
neutral,240451189748166656,romney
neutral,242441491920863232,national-guard
neutral,242441491920863232,national-guard
neutral,242441491920863232,national-guard
neutral,242441491920863232,national-guard
neutral,241926163222630401,obama
neutral,241926163222630401,obama
neutral,241926163222630401,obama
neutral,240844259153018880,red-cross
positive,240844259153018880,red-cross
neutral,240844259153018880,red-cross
neutral,241897792992337921,romney
neutral,241897792992337921,romney
neutral,241897792992337921,romney
neutral,241585594105466880,obama
neutral,241585594105466880,obama
neutral,241585594105466880,obama
neutral,241240750694756354,red-cross
neutral,241240750694756354,red-cross
neutral,241240750694756354,red-cross
neutral,241601158970503168,romney
neutral,241601158970503168,romney
neutral,241601158970503168,romney
neutral,241601158970503168,romney
neutral,240563882383527936,red-cross
neutral,240563882383527936,red-cross
neutral,240563882383527936,red-cross
neutral,240276870317371394,obama
neutral,240276870317371394,obama
neutral,240276870317371394,obama
neutral,240449688246050816,obama
neutral,240449688246050816,obama
neutral,240449688246050816,obama
neutral,241601167610740736,romney
neutral,241601167610740736,romney
neutral,241601167610740736,romney
neutral,240593486057979904,obama
neutral,240593486057979904,obama
negative,240593486057979904,obama
neutral,241229413658791936,romney
neutral,241229413658791936,romney
neutral,241229413658791936,romney
neutral,240989524757463041,red-cross
neutral,240989524757463041,red-cross
neutral,240989524757463041,red-cross
neutral,241529444685189120,romney
neutral,241529444685189120,romney
neutral,241529444685189120,romney
negative,241638433779494912,obama
neutral,241638433779494912,obama
negative,241638433779494912,obama
neutral,240904950752886784,obama
neutral,240904950752886784,obama
neutral,240904950752886784,obama
neutral,241266529159745536,red-cross
neutral,241266529159745536,red-cross
neutral,241266529159745536,red-cross
neutral,240456449438912512,romney
neutral,240456449438912512,romney
neutral,240456449438912512,romney
neutral,240290904445972480,bobby-jindal
negative,240290904445972480,bobby-jindal
neutral,240290904445972480,bobby-jindal
neutral,241298754106441729,red-cross
neutral,241298754106441729,red-cross
neutral,241298754106441729,red-cross
neutral,240860805690687488,bobby-jindal
neutral,240860805690687488,bobby-jindal
neutral,240860805690687488,bobby-jindal
neutral,241111235087712256,national-guard
neutral,241111235087712256,national-guard
positive,241111235087712256,national-guard
neutral,240841574995603456,rick-scott
neutral,240841574995603456,rick-scott
neutral,240841574995603456,rick-scott
neutral,241688870226391041,romney
neutral,241688870226391041,romney
neutral,241688870226391041,romney
neutral,242325293027713025,obama
neutral,242325293027713025,obama
negative,242325293027713025,obama
neutral,240988350348136449,red-cross
neutral,240988350348136449,red-cross
negative,240988350348136449,red-cross
negative,241770248171298816,obama
neutral,241770248171298816,obama
neutral,241770248171298816,obama
neutral,241567067688562689,romney
neutral,241567067688562689,romney
neutral,241567067688562689,romney
neutral,241567067688562689,romney
neutral,241181153841803265,red-cross
neutral,241181153841803265,red-cross
neutral,241181153841803265,red-cross
neutral,240549194258075649,red-cross
neutral,240549194258075649,red-cross
positive,240549194258075649,red-cross
neutral,243042892229259264,red-cross
neutral,243042892229259264,red-cross
neutral,243042892229259264,red-cross
neutral,241176448134676481,red-cross
neutral,241176448134676481,red-cross
neutral,241176448134676481,red-cross
neutral,240923313579388929,obama
neutral,240923313579388929,obama
neutral,240923313579388929,obama
neutral,241051898193518592,obama
neutral,241051898193518592,obama
neutral,241051898193518592,obama
neutral,240443434761064448,obama
neutral,240443434761064448,obama
neutral,240443434761064448,obama
neutral,241890977122484225,romney
neutral,241890977122484225,romney
neutral,241890977122484225,romney
neutral,242264119070298112,romney
neutral,242264119070298112,romney
neutral,242264119070298112,romney
neutral,240450640403390464,romney
negative,240450640403390464,romney
neutral,240450640403390464,romney
neutral,240905584134733824,obama
neutral,240905584134733824,obama
neutral,240905584134733824,obama
neutral,240530726720782336,bobby-jindal
neutral,240530726720782336,bobby-jindal
neutral,240530726720782336,bobby-jindal
neutral,240452322566733824,obama
neutral,240452322566733824,obama
neutral,240452322566733824,obama
neutral,240436174479581187,obama
neutral,240436174479581187,obama
negative,240436174479581187,obama
neutral,243291287388823552,romney
neutral,243291287388823552,romney
neutral,243291287388823552,romney
neutral,240885568765038592,obama
positive,240885568765038592,obama
positive,240885568765038592,obama
neutral,240634783200321537,romney
positive,240634783200321537,romney
neutral,240634783200321537,romney
neutral,240635458441342976,romney
negative,240635458441342976,romney
neutral,240635458441342976,romney
negative,240635458441342976,romney
neutral,241759800080334849,romney
neutral,241759800080334849,romney
neutral,241759800080334849,romney
positive,240838512792981507,national-guard
positive,240838512792981507,national-guard
neutral,240838512792981507,national-guard
neutral,241983000097726464,romney
neutral,241983000097726464,romney
neutral,241983000097726464,romney
neutral,240578936021585920,romney
positive,240578936021585920,romney
neutral,240578936021585920,romney
neutral,240800592350568450,romney
neutral,240800592350568450,romney
neutral,240800592350568450,romney
negative,241354869414445057,bobby-jindal
neutral,241354869414445057,bobby-jindal
neutral,241354869414445057,bobby-jindal
neutral,240486032041205760,army-corps
neutral,240486032041205760,army-corps
neutral,240486032041205760,army-corps
negative,240468965330132993,romney
neutral,240468965330132993,romney
neutral,240468965330132993,romney
neutral,241599418325938176,bobby-jindal
neutral,241599418325938176,bobby-jindal
neutral,241599418325938176,bobby-jindal
negative,240317828014698496,bobby-jindal
neutral,240317828014698496,bobby-jindal
negative,240317828014698496,bobby-jindal
neutral,241408506408869889,romney
neutral,241408506408869889,romney
neutral,241408506408869889,romney
neutral,240864454806495232,bobby-jindal
neutral,240864454806495232,bobby-jindal
negative,240864454806495232,bobby-jindal
neutral,243025267851943936,red-cross
neutral,243025267851943936,red-cross
neutral,243025267851943936,red-cross
neutral,241762266272391168,romney
neutral,241762266272391168,romney
neutral,241762266272391168,romney
neutral,241721015602933762,romney
neutral,241721015602933762,romney
neutral,241721015602933762,romney
neutral,240887565241180160,red-cross
neutral,240887565241180160,red-cross
neutral,240887565241180160,red-cross
neutral,241686642971267072,romney
neutral,241686642971267072,romney
neutral,241686642971267072,romney
neutral,240952342357372928,obama
negative,240952342357372928,obama
neutral,240952342357372928,obama
neutral,240459582596603907,national-guard
neutral,240459582596603907,national-guard
neutral,240459582596603907,national-guard
neutral,240924886338519041,red-cross
neutral,240924886338519041,red-cross
neutral,240924886338519041,red-cross
neutral,243079399707127809,rick-scott
neutral,243079399707127809,rick-scott
neutral,243079399707127809,rick-scott
neutral,243079399707127809,rick-scott
neutral,240540641690546176,romney
neutral,240540641690546176,romney
neutral,240540641690546176,romney
neutral,240534404760485890,obama
neutral,240534404760485890,obama
neutral,240534404760485890,obama
neutral,240490180165906432,bobby-jindal
neutral,240490180165906432,bobby-jindal
neutral,240490180165906432,bobby-jindal
neutral,241234589257986048,bobby-jindal
neutral,241234589257986048,bobby-jindal
neutral,241234589257986048,bobby-jindal
positive,240452091754192896,obama
positive,240452091754192896,obama
neutral,240452091754192896,obama
positive,243545151782400000,obama
neutral,243545151782400000,obama
neutral,243545151782400000,obama
neutral,241026854084046848,obama
neutral,241026854084046848,obama
neutral,241026854084046848,obama
neutral,241554753308467200,romney
neutral,241554753308467200,romney
neutral,241554753308467200,romney
neutral,240455321531850753,obama
neutral,240455321531850753,obama
neutral,240455321531850753,obama
neutral,240455321531850753,obama
negative,240692395937759232,romney
neutral,240692395937759232,romney
neutral,240692395937759232,romney
neutral,240927440392818688,obama
positive,240927440392818688,obama
negative,240927440392818688,obama
neutral,243361202049273856,national-guard
neutral,243361202049273856,national-guard
neutral,243361202049273856,national-guard
neutral,242529664545984512,red-cross
neutral,242529664545984512,red-cross
neutral,242529664545984512,red-cross
neutral,240924685041274880,obama
neutral,240924685041274880,obama
negative,240924685041274880,obama
neutral,240904736927260673,red-cross
neutral,240904736927260673,red-cross
neutral,240904736927260673,red-cross
neutral,241268500432302080,obama
negative,241268500432302080,obama
negative,241268500432302080,obama
neutral,241560088450576385,red-cross
neutral,241560088450576385,red-cross
neutral,241560088450576385,red-cross
neutral,240542743389151232,obama
neutral,240542743389151232,obama
neutral,240542743389151232,obama
neutral,240858876373770241,rick-scott
neutral,240858876373770241,rick-scott
neutral,240858876373770241,rick-scott
neutral,241657517845905408,romney
neutral,241657517845905408,romney
negative,241657517845905408,romney
neutral,240472819933261824,romney
neutral,240472819933261824,romney
neutral,240472819933261824,romney
negative,241569257190748161,romney
neutral,241569257190748161,romney
neutral,241569257190748161,romney
neutral,240639438697398272,romney
neutral,240639438697398272,romney
neutral,240639438697398272,romney
neutral,241703466538508290,romney
neutral,241703466538508290,romney
neutral,241703466538508290,romney
neutral,241645442495029248,bobby-jindal
neutral,241645442495029248,bobby-jindal
positive,241645442495029248,bobby-jindal
neutral,241645442495029248,bobby-jindal
neutral,240457317873774592,red-cross
neutral,240457317873774592,red-cross
neutral,240457317873774592,red-cross
neutral,240488636641071106,romney
neutral,240488636641071106,romney
neutral,240488636641071106,romney
neutral,240288765346709504,bobby-jindal
neutral,240288765346709504,bobby-jindal
neutral,240288765346709504,bobby-jindal
neutral,241965149261533184,romney
neutral,241965149261533184,romney
neutral,241965149261533184,romney
neutral,241965149261533184,romney
neutral,241910149063786498,obama
neutral,241910149063786498,obama
neutral,241910149063786498,obama
neutral,241618472977723392,romney
neutral,241618472977723392,romney
neutral,241618472977723392,romney
neutral,240534317015658496,obama
neutral,240534317015658496,obama
negative,240534317015658496,obama
neutral,241690984268845057,obama
neutral,241690984268845057,obama
neutral,241690984268845057,obama
neutral,241690984268845057,obama
neutral,240957492870410241,national-guard
neutral,240957492870410241,national-guard
positive,240957492870410241,national-guard
neutral,240957492870410241,national-guard
neutral,240579896403963904,obama
neutral,240579896403963904,obama
neutral,240579896403963904,obama
neutral,240452456729935873,obama
neutral,240452456729935873,obama
neutral,240452456729935873,obama
neutral,240493099548278784,obama
neutral,240493099548278784,obama
neutral,240493099548278784,obama
neutral,240637635029258241,obama
negative,240637635029258241,obama
neutral,240637635029258241,obama
neutral,240490201154211841,red-cross
neutral,240490201154211841,red-cross
neutral,240490201154211841,red-cross
neutral,240490201154211841,red-cross
neutral,242163321694986240,romney
neutral,242163321694986240,romney
neutral,242163321694986240,romney
neutral,242163321694986240,romney
neutral,240428817318027266,obama
neutral,240428817318027266,obama
neutral,240428817318027266,obama
neutral,240428817318027266,obama
negative,240549324138876928,phyl-bryant
negative,240549324138876928,phyl-bryant
negative,240549324138876928,phyl-bryant
neutral,243004614901915649,red-cross
neutral,243004614901915649,red-cross
neutral,243004614901915649,red-cross
neutral,240489546670817280,rick-scott
neutral,240489546670817280,rick-scott
neutral,240489546670817280,rick-scott
neutral,240489546670817280,rick-scott
neutral,240929214927368192,red-cross
neutral,240929214927368192,red-cross
neutral,240929214927368192,red-cross
neutral,240929214927368192,red-cross
neutral,242248667111763968,obama
neutral,242248667111763968,obama
negative,242248667111763968,obama
neutral,240530399506345985,romney
neutral,240530399506345985,romney
neutral,240530399506345985,romney
neutral,240479811934490624,bobby-jindal
neutral,240479811934490624,bobby-jindal
positive,240479811934490624,bobby-jindal
negative,240803230391599104,red-cross
neutral,240803230391599104,red-cross
neutral,240803230391599104,red-cross
negative,240497465709690880,obama
negative,240497465709690880,obama
neutral,240497465709690880,obama
neutral,240288849228603392,obama
neutral,240288849228603392,obama
neutral,240288849228603392,obama
neutral,241724203164901376,obama
neutral,241724203164901376,obama
negative,241724203164901376,obama
neutral,241386654152142849,romney
negative,241386654152142849,romney
neutral,241386654152142849,romney
neutral,243729042635882497,rick-scott
neutral,243729042635882497,rick-scott
neutral,243729042635882497,rick-scott
neutral,240406503813701632,red-cross
neutral,240406503813701632,red-cross
neutral,240406503813701632,red-cross
negative,242044501282144256,romney
negative,242044501282144256,romney
negative,242044501282144256,romney
negative,241386792270577664,romney
neutral,241386792270577664,romney
negative,241386792270577664,romney
neutral,240320143043989504,red-cross
neutral,240320143043989504,red-cross
neutral,240320143043989504,red-cross
negative,241722944739491841,romney
neutral,241722944739491841,romney
negative,241722944739491841,romney
neutral,241876112467189760,romney
negative,241876112467189760,romney
negative,241876112467189760,romney
neutral,243009883325202433,obama
neutral,243009883325202433,obama
neutral,243009883325202433,obama
neutral,241101390745837568,romney
neutral,241101390745837568,romney
neutral,241101390745837568,romney
neutral,240338774146547712,obama
neutral,240338774146547712,obama
neutral,240338774146547712,obama
neutral,240658300537020416,romney
neutral,240658300537020416,romney
neutral,240658300537020416,romney
neutral,240876244885983232,red-cross
neutral,240876244885983232,red-cross
neutral,240876244885983232,red-cross
neutral,240562204942938112,bobby-jindal
neutral,240562204942938112,bobby-jindal
negative,240562204942938112,bobby-jindal
neutral,241297403246956544,red-cross
neutral,241297403246956544,red-cross
neutral,241297403246956544,red-cross
neutral,240859987847565312,bobby-jindal
neutral,240859987847565312,bobby-jindal
neutral,240859987847565312,bobby-jindal
neutral,240660783556603904,rick-scott
neutral,240660783556603904,rick-scott
neutral,240660783556603904,rick-scott
neutral,243750442188820480,bobby-jindal
neutral,243750442188820480,bobby-jindal
neutral,243750442188820480,bobby-jindal
neutral,240643192540770304,romney
neutral,240643192540770304,romney
positive,240643192540770304,romney
neutral,240267584237346816,romney
neutral,240267584237346816,romney
neutral,240267584237346816,romney
neutral,240267584237346816,romney
neutral,240430025684439041,army-corps
neutral,240430025684439041,army-corps
negative,240430025684439041,army-corps
neutral,241564861396570112,romney
neutral,241564861396570112,romney
neutral,241564861396570112,romney
neutral,240833114946015232,national-guard
neutral,240833114946015232,national-guard
neutral,240833114946015232,national-guard
neutral,240589434364506112,obama
neutral,240589434364506112,obama
